Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,348,Hungary,HUN,TOTAL,All Commodities,1,No Quantity,,,294617260,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,352,Iceland,ISL,TOTAL,All Commodities,1,No Quantity,,,11601229,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,360,Indonesia,IDN,TOTAL,All Commodities,1,No Quantity,,,5720872316,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,23208099,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,7647,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,1463797256,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,657176569,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,5536386463,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,7971898,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,1027890,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,392,Japan,JPN,TOTAL,All Commodities,1,No Quantity,,,17946305287,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,1471425,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,11560151,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,28494327,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,408,Dem. People's Rep. of Korea,PRK,TOTAL,All Commodities,1,No Quantity,,,24173,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,9422431785,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,102940279,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,72408,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,50647697,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,12745488,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,2334051,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,10806586,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,101970,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,734727597,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,47314219,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,43525803,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,10817417,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,4078280,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,277543,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,8846117641,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,927067,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,1412537,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,19575121,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,20638,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,10774156,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,2012584325,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,3500783486,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,449193,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,1568582,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,185771,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,500,Montserrat,MSR,TOTAL,All Commodities,1,No Quantity,,,12452,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,28059141,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,706308,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,76148833,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,7293100,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,14917997,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,6101463,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,1654824809,0
