Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,288,Ghana,GHA,TOTAL,All Commodities,1,No Quantity,,,99272278,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,292,Gibraltar,GIB,TOTAL,All Commodities,1,No Quantity,,,1014355,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,296,Kiribati,KIR,TOTAL,All Commodities,1,No Quantity,,,14478439,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,300,Greece,GRC,TOTAL,All Commodities,1,No Quantity,,,10362373,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,316,Guam,GUM,TOTAL,All Commodities,1,No Quantity,,,12980331,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,320,Guatemala,GTM,TOTAL,All Commodities,1,No Quantity,,,10233001,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,324,Guinea,GIN,TOTAL,All Commodities,1,No Quantity,,,5299718,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,328,Guyana,GUY,TOTAL,All Commodities,1,No Quantity,,,1430344,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,332,Haiti,HTI,TOTAL,All Commodities,1,No Quantity,,,524418,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,340,Honduras,HND,TOTAL,All Commodities,1,No Quantity,,,1673134,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,1,No Quantity,,,2466223395,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,348,Hungary,HUN,TOTAL,All Commodities,1,No Quantity,,,17375894,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,352,Iceland,ISL,TOTAL,All Commodities,1,No Quantity,,,1534167,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,360,Indonesia,IDN,TOTAL,All Commodities,1,No Quantity,,,4171864605,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,267375879,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,575526822,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,64038082,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,187784879,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,666176798,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,21002938,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,8706523,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,392,Japan,JPN,TOTAL,All Commodities,1,No Quantity,,,31251833517,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,36324061,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,185500279,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,88292692,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,17710695419,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,524089619,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,1442401,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,35043914,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,34984364,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,9238,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,12745885,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,3384017,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,11219370,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,5884010,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,2388645,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,31063678,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,13112296,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,28932703,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,4457749708,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,27989189,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,34764382,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,4194940,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,15599079,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,89507610,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,350062825,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,6720469665,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,23106341,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,1773520,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,70921,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,32049439,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,66182541,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,177755761,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,12936563,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,132928829,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,13373739,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,2003504837,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,898450,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,262245121,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,54244454,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,6785538897,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,1042496,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,182368,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,155079934,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,424835,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,TOTAL,All Commodities,1,No Quantity,,,6798056,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,85876244,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,580,N. Mariana Isds,MNP,TOTAL,All Commodities,1,No Quantity,,,2045177,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,4617167,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,2641772,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,625086,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,385068600,0
