Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,29745061756,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,7514042,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,108509,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,267583250,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,148773047,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,8613488,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,4230382356,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,23744111727,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,19081323,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,7595609,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,4060702,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,500,Montserrat,MSR,TOTAL,All Commodities,1,No Quantity,,,4203,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,279585306,0
