Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,1517,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,809058894,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,1087597200,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,19687,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,581028431,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,411706400,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,2676065591,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,11547,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,1096435,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,391095,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,24313,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,666,Saint Pierre and Miquelon,SPM,TOTAL,All Commodities,1,No Quantity,,,10272,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,674,San Marino,SMR,TOTAL,All Commodities,1,No Quantity,,,7196423,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,678,Sao Tome and Principe,STP,TOTAL,All Commodities,1,No Quantity,,,5068,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,3194221943,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,4734529,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,24881339,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,142558,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,1089424,0
