Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,251,France,FRA,TOTAL,All Commodities,1,No Quantity,,,2319160863,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,258,French Polynesia,PYF,TOTAL,All Commodities,1,No Quantity,,,58991,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,262,Djibouti,DJI,TOTAL,All Commodities,1,No Quantity,,,419576,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,266,Gabon,GAB,TOTAL,All Commodities,1,No Quantity,,,133283087,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,268,Georgia,GEO,TOTAL,All Commodities,1,No Quantity,,,734549,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,270,Gambia,GMB,TOTAL,All Commodities,1,No Quantity,,,625619,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,276,Germany,DEU,TOTAL,All Commodities,1,No Quantity,,,10698536072,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,288,Ghana,GHA,TOTAL,All Commodities,1,No Quantity,,,628765493,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,292,Gibraltar,GIB,TOTAL,All Commodities,1,No Quantity,,,1147731,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,296,Kiribati,KIR,TOTAL,All Commodities,1,No Quantity,,,19,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,300,Greece,GRC,TOTAL,All Commodities,1,No Quantity,,,49343077,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,304,Greenland,GRL,TOTAL,All Commodities,1,No Quantity,,,6737174,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,308,Grenada,GRD,TOTAL,All Commodities,1,No Quantity,,,9922,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,316,Guam,GUM,TOTAL,All Commodities,1,No Quantity,,,36441,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,320,Guatemala,GTM,TOTAL,All Commodities,1,No Quantity,,,6550968,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,324,Guinea,GIN,TOTAL,All Commodities,1,No Quantity,,,337518,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,328,Guyana,GUY,TOTAL,All Commodities,1,No Quantity,,,21917,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,332,Haiti,HTI,TOTAL,All Commodities,1,No Quantity,,,40331,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,334,Heard Island and McDonald Islands,HMD,TOTAL,All Commodities,1,No Quantity,,,1329,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,336,Holy See (Vatican City State),VAT,TOTAL,All Commodities,1,No Quantity,,,11626,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,340,Honduras,HND,TOTAL,All Commodities,1,No Quantity,,,2430571,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,344,"China, Hong Kong SAR",HKG,TOTAL,All Commodities,1,No Quantity,,,241738084,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,348,Hungary,HUN,TOTAL,All Commodities,1,No Quantity,,,340139565,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,352,Iceland,ISL,TOTAL,All Commodities,1,No Quantity,,,5747409,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,360,Indonesia,IDN,TOTAL,All Commodities,1,No Quantity,,,872306606,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,364,Iran,IRN,TOTAL,All Commodities,1,No Quantity,,,5360578,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,368,Iraq,IRQ,TOTAL,All Commodities,1,No Quantity,,,457565,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,372,Ireland,IRL,TOTAL,All Commodities,1,No Quantity,,,604569428,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,376,Israel,ISR,TOTAL,All Commodities,1,No Quantity,,,287513460,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,381,Italy,ITA,TOTAL,All Commodities,1,No Quantity,,,2692147638,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,384,Côte d'Ivoire,CIV,TOTAL,All Commodities,1,No Quantity,,,21785366,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,388,Jamaica,JAM,TOTAL,All Commodities,1,No Quantity,,,403393,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,392,Japan,JPN,TOTAL,All Commodities,1,No Quantity,,,4077491479,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,398,Kazakhstan,KAZ,TOTAL,All Commodities,1,No Quantity,,,2223698,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,400,Jordan,JOR,TOTAL,All Commodities,1,No Quantity,,,32554368,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,404,Kenya,KEN,TOTAL,All Commodities,1,No Quantity,,,25193394,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,408,Dem. People's Rep. of Korea,PRK,TOTAL,All Commodities,1,No Quantity,,,3056456,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,410,Rep. of Korea,KOR,TOTAL,All Commodities,1,No Quantity,,,1876226108,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,414,Kuwait,KWT,TOTAL,All Commodities,1,No Quantity,,,17920120,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,417,Kyrgyzstan,KGZ,TOTAL,All Commodities,1,No Quantity,,,63807,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,418,Lao People's Dem. Rep.,LAO,TOTAL,All Commodities,1,No Quantity,,,275750,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,422,Lebanon,LBN,TOTAL,All Commodities,1,No Quantity,,,3534345,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,426,Lesotho,LSO,TOTAL,All Commodities,1,No Quantity,,,236678019,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,428,Latvia,LVA,TOTAL,All Commodities,1,No Quantity,,,32611538,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,430,Liberia,LBR,TOTAL,All Commodities,1,No Quantity,,,1069510,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,434,Libya,LBY,TOTAL,All Commodities,1,No Quantity,,,62102,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,440,Lithuania,LTU,TOTAL,All Commodities,1,No Quantity,,,30175825,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,442,Luxembourg,LUX,TOTAL,All Commodities,1,No Quantity,,,54054039,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,446,"China, Macao SAR",MAC,TOTAL,All Commodities,1,No Quantity,,,6498894,0
